Verdict,positive votes,negative votes,positive probs,negative probsPF3D7_0521400.1,1,6,0,[1.0, 1.0, 0.99986172, 0.99999988, 0.99999988, 0.99999869],[1.5868451e-08, 1.2687463e-08, 0.0001383216, 7.7808821e-08, 6.3371886e-08, 1.2993054e-06]
PF3D7_0106900.1,1,6,0,[1.0, 1.0, 0.99993372, 1.0, 1.0, 0.99999988],[1.8860773e-14, 1.3268686e-11, 6.6279099e-05, 1.3996228e-11, 5.3553291e-09, 1.7459351e-07]
PF3D7_0815900.1,1,6,0,[0.99878758, 0.99661082, 0.9417612, 0.98635364, 0.98845971, 0.98512614],[0.0012124343, 0.0033891194, 0.058238752, 0.013646363, 0.011540273, 0.014873839]
PF3D7_0616400.1,1,6,0,[0.99975652, 0.99941421, 0.99560404, 0.99988365, 0.99995577, 0.99977678],[0.000243509, 0.00058575935, 0.0043960167, 0.00011636456, 4.4234137e-05, 0.00022324687]
PF3D7_0518100.1,1,6,0,[1.0, 0.9999944, 0.99997211, 1.0, 1.0, 0.99999952],[2.8951781e-09, 5.6244448e-06, 2.7928179e-05, 4.8587431e-08, 3.400829e-09, 4.4957289e-07]
PF3D7_1313200.1,1,6,0,[0.99998665, 0.99927109, 0.99508458, 0.99990308, 0.99997711, 0.99986339],[1.3305868e-05, 0.00072886742, 0.0049154107, 9.6934811e-05, 2.2828301e-05, 0.00013656895]
PF3D7_1306200.1,1,6,0,[1.0, 1.0, 0.99768364, 1.0, 0.99999905, 0.99999177],[1.6312967e-13, 1.7069411e-10, 0.0023162852, 1.0437352e-09, 9.1376359e-07, 8.2256875e-06]
PF3D7_0530200.1,1,6,0,[1.0, 1.0, 0.99985445, 1.0, 0.99999917, 0.99999964],[5.5285141e-11, 3.9023433e-09, 0.00014554524, 1.593514e-09, 8.6974347e-07, 4.16277e-07]
PF3D7_1022800.1,1,6,0,[1.0, 1.0, 0.99936956, 1.0, 0.99981767, 0.99999952],[6.8127295e-11, 8.8475466e-10, 0.00063047389, 2.1993921e-08, 0.00018236628, 4.7273082e-07]
PF3D7_0918200.1,1,5,1,[0.92896658, 0.20927884, 0.84556657, 0.79923606, 0.91294086, 0.85254395],[0.071033411, 0.79072124, 0.1544334, 0.20076394, 0.087059148, 0.14745606]
PF3D7_0828200.1,1,6,0,[0.98108554, 0.99984252, 0.9954614, 0.96457148, 0.99143314, 0.99606711],[0.018914454, 0.00015743836, 0.0045386301, 0.035428569, 0.0085669132, 0.003932937]
PF3D7_0922900.1,-1,0,6,[0.02237564, 0.018379318, 0.065714933, 0.0066391248, 0.030641934, 0.024045125],[0.9776243, 0.98162061, 0.93428504, 0.99336088, 0.96935809, 0.97595483]
PF3D7_1413500.1,1,6,0,[1.0, 0.99999976, 0.99219745, 0.99999905, 0.99999499, 0.99991357],[4.4298464e-08, 1.8819132e-07, 0.0078024804, 9.3124402e-07, 4.9673745e-06, 8.6470129e-05]
PF3D7_0107900.1,1,6,0,[1.0, 1.0, 0.99985647, 0.99999964, 0.99999988, 0.99999833],[2.2857314e-09, 1.7695953e-08, 0.00014349377, 3.3078786e-07, 1.1376184e-07, 1.6212775e-06]
PF3D7_1467300.1,1,6,0,[1.0, 0.99999952, 0.9998579, 0.99999952, 0.99999833, 0.99999571],[5.2804845e-09, 4.7809164e-07, 0.00014209082, 4.1940103e-07, 1.6695867e-06, 4.2626311e-06]
PF3D7_0727500.1,1,6,0,[1.0, 0.99999988, 0.9999764, 1.0, 1.0, 0.99999988],[1.4008787e-10, 6.2706974e-08, 2.3655513e-05, 2.0846544e-09, 4.7140429e-09, 8.7420929e-08]
PF3D7_1411600.1,1,6,0,[0.99999762, 0.99904042, 0.9984687, 0.99997008, 0.99999678, 0.99976224],[2.3811294e-06, 0.00095950271, 0.0015312436, 2.990378e-05, 3.1967406e-06, 0.00023774656]
PF3D7_0307800.1,1,6,0,[0.99999869, 1.0, 0.99982363, 0.99999952, 0.9999826, 0.99999821],[1.3325935e-06, 9.9902836e-11, 0.00017638352, 4.6140497e-07, 1.7462778e-05, 1.846503e-06]
PF3D7_1470800.1,1,6,0,[0.99999845, 0.99999964, 0.99620193, 0.99998879, 0.99978322, 0.99998701],[1.5360082e-06, 3.2841123e-07, 0.0037980261, 1.1177249e-05, 0.00021682172, 1.2975845e-05]
PF3D7_1032000.1,1,6,0,[1.0, 0.99999702, 0.99938989, 0.99999988, 0.99999952, 0.99999154],[2.6042506e-09, 2.9844628e-06, 0.00061014091, 1.1391969e-07, 5.1607827e-07, 8.4337153e-06]
PF3D7_0711000.1,1,6,0,[0.99999726, 1.0, 0.99990761, 1.0, 0.99999511, 0.99999857],[2.7390267e-06, 2.2113791e-13, 9.239505e-05, 1.0534438e-08, 4.8687061e-06, 1.4887986e-06]
PF3D7_1144700.1,1,6,0,[1.0, 1.0, 0.99992347, 1.0, 0.9999994, 0.99999928],[2.3422178e-09, 3.013929e-08, 7.647313e-05, 3.150993e-09, 5.9023199e-07, 7.2969112e-07]
PF3D7_1005000.1,1,6,0,[0.99831831, 0.99825984, 0.98577392, 0.99914849, 0.99991691, 0.99972183],[0.0016817037, 0.0017401602, 0.014226022, 0.00085144583, 8.3087703e-05, 0.0002781089]
PF3D7_0526700.1,1,6,0,[1.0, 1.0, 0.99987102, 1.0, 0.99999976, 0.99999988],[3.4453003e-11, 2.4298544e-10, 0.00012895853, 1.502331e-09, 2.1875383e-07, 6.3961686e-08]
PF3D7_0623200.1,1,6,0,[0.99999976, 0.99999869, 0.97677553, 0.99982858, 0.99999321, 0.99984705],[2.7703149e-07, 1.3578349e-06, 0.02322446, 0.00017133987, 6.7357128e-06, 0.00015292544]
PF3D7_1304600.1,1,6,0,[1.0, 0.99999952, 0.99998748, 1.0, 1.0, 1.0],[7.6077885e-12, 4.7553698e-07, 1.2567034e-05, 1.3356224e-09, 3.5005641e-11, 3.9192404e-08]
PF3D7_0302600.1,1,6,0,[1.0, 0.99999666, 0.99986589, 0.99999988, 0.99999988, 0.99999797],[2.754091e-09, 3.3549572e-06, 0.00013408193, 7.7147078e-08, 6.6573982e-08, 2.0101061e-06]
PF3D7_1021300.1,1,6,0,[1.0, 0.99999762, 0.90277267, 0.99999964, 0.99992788, 0.9998343],[4.7424056e-09, 2.3579175e-06, 0.097227298, 3.4848148e-07, 7.2091498e-05, 0.00016565861]
PF3D7_1020800.1,1,6,0,[0.99550962, 0.9977355, 0.92822552, 0.96714324, 0.9901216, 0.95731723],[0.0044904184, 0.0022645323, 0.071774445, 0.032856684, 0.0098784193, 0.042682823]
PF3D7_0929900.1,1,6,0,[0.99999976, 0.9999994, 0.99149197, 0.99999917, 0.99997842, 0.99988472],[1.8845481e-07, 6.3889752e-07, 0.0085079875, 8.4926705e-07, 2.1635618e-05, 0.00011530474]
PF3D7_0706100.1,1,6,0,[0.9999094, 0.99945313, 0.99914491, 0.99995208, 0.99996352, 0.99978679],[9.0603637e-05, 0.00054681406, 0.00085503818, 4.7918042e-05, 3.652637e-05, 0.00021323677]
PF3D7_1209600.1,-1,0,6,[4.2744858e-05, 0.00065539643, 0.00042058021, 5.4848617e-05, 0.0001824494, 0.00019574656],[0.9999572, 0.99934465, 0.99957937, 0.99994516, 0.99981755, 0.99980432]
PF3D7_0514300.1,1,6,0,[0.99999988, 1.0, 0.99947995, 1.0, 1.0, 0.99999082],[1.0912713e-07, 6.7578503e-09, 0.00052005157, 2.2426258e-08, 8.7641103e-09, 9.1688062e-06]
PF3D7_0913700.1,1,6,0,[0.99999905, 1.0, 0.99977511, 1.0, 0.99999464, 0.99999893],[9.3086129e-07, 5.1304339e-09, 0.00022490969, 5.4009902e-08, 5.423683e-06, 1.1025539e-06]
PF3D7_0920600.1,1,6,0,[0.99997914, 0.9997316, 0.97644705, 0.99985027, 0.99731451, 0.99983728],[2.0821117e-05, 0.00026834925, 0.023552882, 0.00014966675, 0.0026854414, 0.00016275333]
PF3D7_1221800.1,1,6,0,[1.0, 0.99999976, 0.9986077, 0.99999976, 0.99998033, 0.99999452],[1.2946093e-08, 2.0750996e-07, 0.001392388, 2.1313383e-07, 1.9654473e-05, 5.5154378e-06]
PF3D7_0916200.1,1,6,0,[0.9997353, 0.99999988, 0.9992342, 0.99930775, 0.99987268, 0.99904245],[0.00026472908, 9.0992714e-08, 0.00076577993, 0.00069227314, 0.00012725932, 0.00095753017]
PF3D7_1323600.1,1,6,0,[0.99999988, 1.0, 0.99998164, 0.99999142, 0.99999726, 0.99999881],[1.592777e-07, 3.0475316e-08, 1.8396307e-05, 8.5803185e-06, 2.7632932e-06, 1.1864897e-06]
PF3D7_1318100.1,1,6,0,[0.99999952, 1.0, 0.99688292, 0.99999976, 0.99988663, 0.99999404],[4.4484571e-07, 1.660619e-08, 0.0031170927, 2.8126075e-07, 0.0001133437, 5.9292188e-06]
PF3D7_1212100.1,1,6,0,[1.0, 1.0, 0.99997985, 1.0, 1.0, 1.0],[2.9651667e-11, 4.1481396e-13, 2.0115587e-05, 1.0767364e-11, 3.6509814e-08, 1.2329309e-08]
PF3D7_0607300.1,1,6,0,[0.999318, 0.9738211, 0.98015231, 0.95124269, 0.95085829, 0.98807436],[0.00068196713, 0.02617893, 0.019847678, 0.04875724, 0.049141668, 0.011925648]
PF3D7_0103600.1,1,6,0,[1.0, 1.0, 0.99987495, 1.0, 0.99999988, 0.99999869],[1.6777602e-08, 4.9961493e-11, 0.00012499807, 5.7887608e-08, 7.5638468e-08, 1.2927176e-06]
PF3D7_0208500.1,1,6,0,[1.0, 1.0, 0.9996897, 1.0, 0.99994028, 0.99999952],[4.934718e-09, 7.4166084e-10, 0.00031036098, 1.9233816e-08, 5.970084e-05, 5.0774594e-07]
PF3D7_0728800.1,1,6,0,[1.0, 1.0, 0.99893206, 1.0, 0.99999976, 0.99999714],[1.7524117e-08, 1.7959596e-10, 0.0010678803, 2.7343634e-09, 2.1026118e-07, 2.8842007e-06]
PF3D7_0626300.1,1,6,0,[0.99979717, 0.9927249, 0.97414058, 0.99661249, 0.99922347, 0.96163243],[0.00020284476, 0.0072750822, 0.025859369, 0.003387524, 0.00077656051, 0.038367596]
PF3D7_1420400.1,1,6,0,[0.9993766, 0.99999952, 0.93559557, 0.99998236, 0.54468518, 0.99954319],[0.0006234204, 4.8976727e-07, 0.06440445, 1.7591983e-05, 0.45531487, 0.00045682167]
PF3D7_1429100.1,1,6,0,[1.0, 1.0, 0.98839986, 0.99999952, 0.99966228, 0.99996889],[2.9105118e-11, 6.463285e-09, 0.011600116, 4.7750382e-07, 0.00033771258, 3.1091713e-05]
PF3D7_0509600.1,1,6,0,[1.0, 1.0, 0.99992669, 1.0, 1.0, 0.99999928],[1.4087549e-12, 7.1371914e-10, 7.3347466e-05, 6.5207644e-09, 6.4311617e-10, 7.6144875e-07]
PF3D7_0914300.1,1,5,1,[0.92663294, 0.86550075, 0.61974931, 0.11802737, 0.67378294, 0.97759342],[0.073367, 0.13449921, 0.38025066, 0.88197267, 0.32621703, 0.022406571]
PF3D7_0904700.1,1,6,0,[0.99999964, 0.99999881, 0.85759759, 0.997886, 0.93552494, 0.91595519],[3.6209568e-07, 1.192999e-06, 0.14240244, 0.0021139344, 0.064475082, 0.084044792]
PF3D7_0505400.1,1,6,0,[0.999856, 0.99995351, 0.93953341, 0.99970549, 0.99719965, 0.99972457],[0.00014395041, 4.6472978e-05, 0.060466621, 0.00029443059, 0.0028003063, 0.00027541642]
PF3D7_1225100.1,1,6,0,[0.99668235, 0.99995363, 0.9997403, 0.99997044, 0.99996412, 0.99998856],[0.003317666, 4.631163e-05, 0.00025972794, 2.9516417e-05, 3.5828823e-05, 1.1466164e-05]
PF3D7_1369600.1,1,6,0,[0.99999905, 1.0, 0.99987435, 0.99999988, 0.99999714, 0.99999952],[9.7989528e-07, 9.9512868e-13, 0.00012561341, 9.6772787e-08, 2.9088681e-06, 4.5317586e-07]
PF3D7_1440200.1,1,6,0,[0.69811487, 0.99925071, 0.99036574, 0.90326983, 0.98560208, 0.9989171],[0.30188516, 0.00074929214, 0.0096342387, 0.09673021, 0.014397993, 0.0010828808]
PF3D7_0516300.1,1,6,0,[0.99917513, 0.99992454, 0.98441237, 0.99845386, 0.99997962, 0.99959964],[0.00082483457, 7.5407101e-05, 0.015587649, 0.001546164, 2.0439471e-05, 0.00040036408]
PF3D7_1332600.1,1,6,0,[0.99999845, 0.99992979, 0.99779773, 0.99999964, 0.99958163, 0.99975139],[1.5810618e-06, 7.0207454e-05, 0.0022023579, 3.7211666e-07, 0.00041836494, 0.00024855902]
PF3D7_0307400.1,1,6,0,[1.0, 0.99999988, 0.99940205, 0.99999976, 0.9999609, 0.99999571],[2.6893909e-08, 1.2440053e-07, 0.00059790636, 2.8063084e-07, 3.9132443e-05, 4.2404486e-06]
PF3D7_0920200.1,1,6,0,[1.0, 1.0, 0.99971682, 1.0, 1.0, 0.99999905],[8.2382362e-10, 1.3928659e-08, 0.00028311706, 1.9579268e-08, 2.3851237e-08, 9.6687518e-07]
PF3D7_1124500.1,1,6,0,[0.99998307, 0.99908412, 0.99538147, 0.99991381, 0.99999344, 0.99967337],[1.6950922e-05, 0.0009159288, 0.0046185604, 8.6221218e-05, 6.528634e-06, 0.00032664093]
PF3D7_0508800.1,1,6,0,[0.9999851, 0.99999964, 0.99802667, 0.99999666, 0.99968195, 0.99997973],[1.4888262e-05, 4.1317659e-07, 0.0019733498, 3.3642777e-06, 0.0003181042, 2.0306385e-05]
PF3D7_0203900.1,1,6,0,[1.0, 0.99999917, 0.99976546, 0.99999952, 0.99999988, 0.99999821],[2.7781282e-09, 7.7515216e-07, 0.00023453285, 5.1285775e-07, 6.7988104e-08, 1.7370096e-06]
PF3D7_1419200.1,1,6,0,[1.0, 1.0, 0.99967456, 0.99999988, 0.99999928, 0.99999595],[1.3201835e-08, 1.0041965e-09, 0.00032539642, 8.1539369e-08, 7.267825e-07, 4.0364871e-06]
PF3D7_1229600.1,1,6,0,[1.0, 1.0, 0.99994206, 1.0, 0.99999976, 0.99999988],[2.5598049e-13, 4.7583448e-12, 5.7926201e-05, 8.7132482e-11, 2.2295883e-07, 7.563991e-08]
PF3D7_1367700.1,1,5,1,[0.90905493, 0.99837399, 0.85856414, 0.94721812, 0.068216898, 0.95889139],[0.090945117, 0.0016259419, 0.14143582, 0.052781865, 0.93178308, 0.04110866]
PF3D7_1145500.1,1,6,0,[1.0, 0.99999082, 0.99993789, 0.99999988, 1.0, 0.99999774],[8.4613938e-10, 9.1364145e-06, 6.2149869e-05, 1.501768e-07, 9.6671835e-09, 2.2786257e-06]
PF3D7_1345500.1,1,6,0,[0.99999988, 0.99998558, 0.99944323, 0.99999976, 0.99999988, 0.99999225],[1.4221776e-07, 1.4479819e-05, 0.0005567834, 1.8808923e-07, 1.2058163e-07, 7.7309187e-06]
PF3D7_1364600.1,1,6,0,[0.99999988, 0.99999177, 0.99784482, 0.99999845, 0.9999795, 0.99998355],[7.5464968e-08, 8.2406204e-06, 0.0021551463, 1.5459367e-06, 2.0506126e-05, 1.6462751e-05]
PF3D7_0410700.1,1,4,2,[0.98328066, 0.011383153, 0.16725796, 0.97993982, 0.9957481, 0.97539234],[0.016719325, 0.98861688, 0.83274198, 0.020060152, 0.0042519579, 0.024607638]
PF3D7_1430700.1,1,6,0,[0.99967504, 0.96044654, 0.99168336, 0.98676038, 0.90709633, 0.986112],[0.00032494165, 0.039553449, 0.0083166352, 0.013239644, 0.092903703, 0.013888065]
PF3D7_1126000.1,1,6,0,[0.99998355, 1.0, 0.99850333, 0.99999905, 0.999915, 0.99998522],[1.6470964e-05, 1.0537428e-09, 0.0014966519, 9.9940394e-07, 8.4947831e-05, 1.475424e-05]
PF3D7_1305100.1,1,6,0,[1.0, 0.9999994, 0.99483466, 0.99999201, 0.99969101, 0.9999094],[4.4986795e-08, 5.9773816e-07, 0.0051653241, 8.0249865e-06, 0.00030898373, 9.0561305e-05]
PF3D7_1106300.1,1,6,0,[0.99938858, 0.99984658, 0.99897182, 0.99997854, 0.99997509, 0.99881482],[0.00061139592, 0.0001533723, 0.0010281894, 2.1413618e-05, 2.487981e-05, 0.0011852318]
PF3D7_1005900.1,1,6,0,[0.99999797, 0.99996579, 0.99982268, 0.99999702, 0.99999344, 0.99999142],[2.0466111e-06, 3.4192071e-05, 0.00017731467, 2.9931762e-06, 6.5696686e-06, 8.5355778e-06]
PF3D7_1018000.1,1,6,0,[1.0, 0.99994874, 0.999551, 0.9999994, 0.99999988, 0.99999571],[5.5710334e-08, 5.120493e-05, 0.00044898532, 6.0276074e-07, 6.5624405e-08, 4.283504e-06]
PF3D7_1103400.1,1,6,0,[1.0, 1.0, 0.99950635, 0.99999893, 0.99989641, 0.99999797],[5.2032636e-08, 4.2270996e-09, 0.00049360638, 1.0800836e-06, 0.00010353235, 1.9877812e-06]
PF3D7_1318200.1,-1,1,5,[0.43977112, 0.51169819, 0.01995014, 0.027061416, 0.17529218, 0.052564431],[0.56022888, 0.48830187, 0.98004979, 0.97293854, 0.82470781, 0.94743562]
PF3D7_0311200.1,1,6,0,[0.99999988, 0.99994147, 0.99978203, 0.99999762, 0.9999994, 0.99999499],[1.489385e-07, 5.8555295e-05, 0.00021797836, 2.4316689e-06, 5.5961874e-07, 4.970218e-06]
PF3D7_1337200.1,1,6,0,[0.99998999, 0.99999261, 0.99893421, 0.99982446, 0.99997759, 0.99995565],[1.0032964e-05, 7.3508777e-06, 0.0010657787, 0.00017558865, 2.2436037e-05, 4.4364042e-05]
PF3D7_1406400.1,1,6,0,[1.0, 0.99999988, 0.9995448, 1.0, 1.0, 0.99999869],[2.09728e-10, 1.0406451e-07, 0.00045519156, 1.1827662e-08, 2.1058682e-08, 1.3459749e-06]
PF3D7_1452300.1,1,6,0,[1.0, 0.99999714, 0.999982, 1.0, 1.0, 0.99999952],[4.3969367e-10, 2.8065595e-06, 1.7990054e-05, 6.4977215e-09, 7.3340484e-10, 4.9238332e-07]
PF3D7_1207600.1,1,6,0,[0.99999583, 0.99999881, 0.98975301, 0.99978346, 0.99878842, 0.99991095],[4.1221015e-06, 1.2354425e-06, 0.010246976, 0.00021660188, 0.0012115591, 8.9048648e-05]
PF3D7_1220600.1,1,6,0,[0.99999952, 0.99999905, 0.99866927, 0.99999988, 0.99999964, 0.99998856],[5.2244906e-07, 9.5419648e-07, 0.0013307084, 9.4770066e-08, 4.0550665e-07, 1.1465148e-05]
PF3D7_1343500.1,1,6,0,[1.0, 0.99999964, 0.99987531, 1.0, 1.0, 0.99999964],[1.0285434e-10, 3.2971482e-07, 0.00012469676, 7.2043865e-10, 3.8119582e-10, 3.2667384e-07]
PF3D7_0934000.1,1,6,0,[1.0, 0.99999845, 0.99989283, 0.99999952, 0.99999988, 0.99999726],[1.7313505e-09, 1.584854e-06, 0.00010714901, 4.2582002e-07, 6.6514069e-08, 2.7266469e-06]
